Time,Focus,FocusReal,Meditation,Alpha,AlphaReal,Beta,BetaReal,Delta,DeltaReal,Theta,ThetaReal,Gamma,GammaReal,
2.022154,0.03830578,0.038305779,0.069867822,0.2126253,0.2126253,0.2436543,0.03735599,0.04680507,0.3843693,0.3600197,0.1908658,0.1770738,0.2293647,0.1709059
2.022368,0.03830578,0.038305779,0.069867822,0.2126253,0.2126253,0.2436543,0.03735599,0.04680507,0.3843693,0.3600197,0.1908658,0.1770738,0.2228643,0.1700269
2.127977,0.03830578,0.038305779,0.069867822,0.2157968,0.2157968,0.2434696,0.03735599,0.04680507,0.3843693,0.3600197,0.1908658,0.1770738,0.2228643,0.1700269
2.128266,0.04059943,0.040599429,0.069515252,0.2157968,0.2157968,0.2434696,0.03845812,0.04668682,0.3843693,0.3600197,0.1908658,0.1770738,0.2228643,0.1700269
2.128495,0.04059943,0.040599429,0.069515252,0.2157968,0.2157968,0.2434696,0.03845812,0.04668682,0.3816471,0.36007,0.1908658,0.1770738,0.2228643,0.1700269
2.128729,0.04117586,0.041175862,0.070080035,0.2157968,0.2157968,0.2434696,0.03845812,0.04668682,0.3816471,0.36007,0.1895251,0.1763588,0.2228643,0.1700269
2.128961,0.04117586,0.041175862,0.070080035,0.2157968,0.2157968,0.2434696,0.03845812,0.04668682,0.3816471,0.36007,0.1895251,0.1763588,0.216379,0.1701833
2.239124,0.04117586,0.041175862,0.070080035,0.217585,0.217585,0.2104685,0.03845812,0.04668682,0.3816471,0.36007,0.1895251,0.1763588,0.216379,0.1701833
2.239397,0.04697116,0.046971164,0.182243175,0.217585,0.217585,0.2104685,0.04107545,0.07528748,0.3816471,0.36007,0.1895251,0.1763588,0.216379,0.1701833
2.239637,0.04697116,0.046971164,0.182243175,0.217585,0.217585,0.2104685,0.04107545,0.07528748,0.3814447,0.4112631,0.1895251,0.1763588,0.216379,0.1701833
2.23986,0.04975054,0.049750542,0.553076564,0.217585,0.217585,0.2104685,0.04107545,0.07528748,0.3814447,0.4112631,0.184155,0.1012349,0.216379,0.1701833
2.240077,0.04975054,0.049750542,0.553076564,0.217585,0.217585,0.2104685,0.04107545,0.07528748,0.3814447,0.4112631,0.184155,0.1012349,0.2055889,0.08830973
2.339137,0.04975054,0.049750542,0.553076564,0.2199271,0.2199271,0.2150013,0.04107545,0.07528748,0.3814447,0.4112631,0.184155,0.1012349,0.2055889,0.08830973
2.339418,0.05557396,0.055573957,0.476480803,0.2199271,0.2199271,0.2150013,0.04341293,0.06987999,0.3814447,0.4112631,0.184155,0.1012349,0.2055889,0.08830973
2.339657,0.05557396,0.055573957,0.476480803,0.2199271,0.2199271,0.2150013,0.04341293,0.06987999,0.3813833,0.4159526,0.184155,0.1012349,0.2055889,0.08830973
2.355903,0.05927682,0.05927682,0.545712642,0.2199271,0.2199271,0.2150013,0.04341293,0.06987999,0.3813833,0.4159526,0.1783104,0.09459558,0.2055889,0.08830973
2.356183,0.05927682,0.05927682,0.545712642,0.2199271,0.2199271,0.2150013,0.04341293,0.06987999,0.3813833,0.4159526,0.1783104,0.09459558,0.195153,0.09496165
2.43914,0.05927682,0.05927682,0.545712642,0.2229459,0.2229459,0.2247043,0.04341293,0.06987999,0.3813833,0.4159526,0.1783104,0.09459558,0.195153,0.09496165
2.439425,0.0656056,0.065605601,0.519680612,0.2229459,0.2229459,0.2247043,0.04567169,0.06819289,0.3813833,0.4159526,0.1783104,0.09459558,0.195153,0.09496165
2.439655,0.0656056,0.065605601,0.519680612,0.2229459,0.2229459,0.2247043,0.04567169,0.06819289,0.3812195,0.4142311,0.1783104,0.09459558,0.195153,0.09496165
2.439878,0.07038809,0.070388094,0.562696715,0.2229459,0.2229459,0.2247043,0.04567169,0.06819289,0.3812195,0.4142311,0.1721462,0.09090796,0.195153,0.09496165
2.440088,0.07038809,0.070388094,0.562696715,0.2229459,0.2229459,0.2247043,0.04567169,0.06819289,0.3812195,0.4142311,0.1721462,0.09090796,0.1845362,0.09147423
2.544974,0.07038809,0.070388094,0.562696715,0.2262094,0.2262094,0.2330159,0.04567169,0.06819289,0.3812195,0.4142311,0.1721462,0.09090796,0.1845362,0.09147423
2.545235,0.07797937,0.077979368,0.604471694,0.2262094,0.2262094,0.2330159,0.04807146,0.07067892,0.3812195,0.4142311,0.1721462,0.09090796,0.1845362,0.09147423
2.545541,0.07797937,0.077979368,0.604471694,0.2262094,0.2262094,0.2330159,0.04807146,0.07067892,0.3809204,0.4083641,0.1721462,0.09090796,0.1845362,0.09147423
2.545772,0.08408131,0.084081318,0.639393352,0.2262094,0.2262094,0.2330159,0.04807146,0.07067892,0.3809204,0.4083641,0.1657821,0.08839055,0.1845362,0.09147423
2.545997,0.08408131,0.084081318,0.639393352,0.2262094,0.2262094,0.2330159,0.04807146,0.07067892,0.3809204,0.4083641,0.1657821,0.08839055,0.1740072,0.09316991
2.623034,0.08408131,0.084081318,0.639393352,0.2282898,0.2282898,0.2249705,0.04807146,0.07067892,0.3809204,0.4083641,0.1657821,0.08839055,0.1740072,0.09316991
2.623311,0.09435611,0.094356112,0.821434137,0.2282898,0.2282898,0.2249705,0.05092401,0.08011101,0.3809204,0.4083641,0.1657821,0.08839055,0.1740072,0.09316991
2.623535,0.09435611,0.094356112,0.821434137,0.2282898,0.2282898,0.2249705,0.05092401,0.08011101,0.3808496,0.4036391,0.1657821,0.08839055,0.1740072,0.09316991
2.623761,0.1018687,0.101868655,0.807502638,0.2282898,0.2282898,0.2249705,0.05092401,0.08011101,0.3808496,0.4036391,0.159552,0.08914977,0.1740072,0.09316991
2.639678,0.1018687,0.101868655,0.807502638,0.2282898,0.2282898,0.2249705,0.05092401,0.08011101,0.3808496,0.4036391,0.159552,0.08914977,0.1634039,0.09205931
2.72271,0.1018687,0.101868655,0.807502638,0.2274179,0.2274179,0.1991648,0.05092401,0.08011101,0.3808496,0.4036391,0.159552,0.08914977,0.1634039,0.09205931
2.722987,0.1170705,0.117070456,1.195795369,0.2274179,0.2274179,0.1991648,0.05459162,0.09748744,0.3808496,0.4036391,0.159552,0.08914977,0.1634039,0.09205931
2.723221,0.1170705,0.117070456,1.195795369,0.2274179,0.2274179,0.1991648,0.05459162,0.09748744,0.3816049,0.4007803,0.159552,0.08914977,0.1634039,0.09205931
2.72344,0.1259276,0.125927555,1.102079791,0.2274179,0.2274179,0.1991648,0.05459162,0.09748744,0.3816049,0.4007803,0.1538387,0.09286288,0.1634039,0.09205931
2.723659,0.1259276,0.125927555,1.102079791,0.2274179,0.2274179,0.1991648,0.05459162,0.09748744,0.3816049,0.4007803,0.1538387,0.09286288,0.1527342,0.09170742
2.823161,0.1259276,0.125927555,1.102079791,0.2246638,0.2246638,0.1984004,0.05459162,0.09748744,0.3816049,0.4007803,0.1538387,0.09286288,0.1527342,0.09170742
2.823434,0.1473729,0.147372902,1.568351125,0.2246638,0.2246638,0.1984004,0.05905741,0.1162957,0.3816049,0.4007803,0.1538387,0.09286288,0.1527342,0.09170742
2.823657,0.1473729,0.147372902,1.568351125,0.2246638,0.2246638,0.1984004,0.05905741,0.1162957,0.3825071,0.3810033,0.1538387,0.09286288,0.1527342,0.09170742
2.823884,0.1573999,0.157399875,1.461369848,0.2246638,0.2246638,0.1984004,0.05905741,0.1162957,0.3825071,0.3810033,0.148858,0.09620192,0.1527342,0.09170742
2.824117,0.1573999,0.157399875,1.461369848,0.2246638,0.2246638,0.1984004,0.05905741,0.1162957,0.3825071,0.3810033,0.148858,0.09620192,0.1452743,0.1534539
2.973702,0.1573999,0.157399875,1.461369848,0.2242613,0.2242613,0.1964999,0.05905741,0.1162957,0.3825071,0.3810033,0.148858,0.09620192,0.1452743,0.1534539
2.973982,0.1824148,0.182414756,1.794037003,0.2242613,0.2242613,0.1964999,0.06357732,0.1288545,0.3825071,0.3810033,0.148858,0.09620192,0.1452743,0.1534539
2.974217,0.1824148,0.182414756,1.794037003,0.2242613,0.2242613,0.1964999,0.06357732,0.1288545,0.3816395,0.3681128,0.148858,0.09620192,0.1452743,0.1534539
2.97445,0.1951182,0.195118192,1.676943231,0.2242613,0.2242613,0.1964999,0.06357732,0.1288545,0.3816395,0.3681128,0.1439307,0.09950393,0.1452743,0.1534539
2.974691,0.1951182,0.195118192,1.676943231,0.2242613,0.2242613,0.1964999,0.06357732,0.1288545,0.3816395,0.3681128,0.1439307,0.09950393,0.1447243,0.1577311
3.057616,0.1951182,0.195118192,1.676943231,0.2230269,0.2230269,0.2006316,0.06357732,0.1288545,0.3816395,0.3681128,0.1439307,0.09950393,0.1447243,0.1577311
3.057917,0.2238286,0.223828627,1.759992382,0.2230269,0.2230269,0.2006316,0.06809436,0.1320066,0.3816395,0.3681128,0.1439307,0.09950393,0.1447243,0.1577311
3.058197,0.2238286,0.223828627,1.759992382,0.2230269,0.2230269,0.2006316,0.06809436,0.1320066,0.3810203,0.3605659,0.1439307,0.09950393,0.1447243,0.1577311
3.058429,0.2385848,0.23858483,1.766928544,0.2230269,0.2230269,0.2006316,0.06809436,0.1320066,0.3810203,0.3605659,0.1394086,0.09930844,0.1447243,0.1577311
3.05865,0.2385848,0.23858483,1.766928544,0.2230269,0.2230269,0.2006316,0.06809436,0.1320066,0.3810203,0.3605659,0.1394086,0.09930844,0.1442638,0.1633295
3.129194,0.2385848,0.23858483,1.766928544,0.2219038,0.2219038,0.1987098,0.06809436,0.1320066,0.3810203,0.3605659,0.1394086,0.09930844,0.1442638,0.1633295
3.12958,0.2707628,0.27076278,1.697993227,0.2219038,0.2219038,0.1987098,0.07254111,0.1294059,0.3810203,0.3605659,0.1394086,0.09930844,0.1442638,0.1633295
3.129847,0.2707628,0.27076278,1.697993227,0.2219038,0.2219038,0.1987098,0.07254111,0.1294059,0.3803294,0.3618504,0.1394086,0.09930844,0.1442638,0.1633295
3.130069,0.2895659,0.289565895,1.788215795,0.2219038,0.2219038,0.1987098,0.07254111,0.1294059,0.3803294,0.3618504,0.1348064,0.09677076,0.1442638,0.1633295
3.130283,0.2895659,0.289565895,1.788215795,0.2219038,0.2219038,0.1987098,0.07254111,0.1294059,0.3803294,0.3618504,0.1348064,0.09677076,0.1439557,0.1662213
3.241558,0.2895659,0.289565895,1.788215795,0.2205794,0.2205794,0.1956381,0.07254111,0.1294059,0.3803294,0.3618504,0.1348064,0.09677076,0.1439557,0.1662213
3.241841,0.3249286,0.32492857,1.69523321,0.2205794,0.2205794,0.1956381,0.07684302,0.1259966,0.3803294,0.3618504,0.1348064,0.09677076,0.1439557,0.1662213
3.242076,0.3249286,0.32492857,1.69523321,0.2205794,0.2205794,0.1956381,0.07684302,0.1259966,0.3797895,0.3651414,0.1348064,0.09677076,0.1439557,0.1662213
3.242307,0.3481945,0.348194515,1.735819082,0.2205794,0.2205794,0.1956381,0.07684302,0.1259966,0.3797895,0.3651414,0.1302247,0.09563275,0.1439557,0.1662213
3.242525,0.3481945,0.348194515,1.735819082,0.2205794,0.2205794,0.1956381,0.07684302,0.1259966,0.3797895,0.3651414,0.1302247,0.09563275,0.1436854,0.1671869
3.342921,0.3481945,0.348194515,1.735819082,0.2186815,0.2186815,0.1878762,0.07684302,0.1259966,0.3797895,0.3651414,0.1302247,0.09563275,0.1436854,0.1671869
3.343185,0.3877687,0.387768755,1.706253471,0.2186815,0.2186815,0.1878762,0.08109235,0.124919,0.3797895,0.3651414,0.1302247,0.09563275,0.1436854,0.1671869
3.343416,0.3877687,0.387768755,1.706253471,0.2186815,0.2186815,0.1878762,0.08109235,0.124919,0.3795412,0.369491,0.1302247,0.09563275,0.1436854,0.1671869
3.343633,0.4160573,0.416057282,1.703686014,0.2186815,0.2186815,0.1878762,0.08109235,0.124919,0.3795412,0.369491,0.1257197,0.09570479,0.1436854,0.1671869
3.343843,0.4160573,0.416057282,1.703686014,0.2186815,0.2186815,0.1878762,0.08109235,0.124919,0.3795412,0.369491,0.1257197,0.09570479,0.1435964,0.169968
3.409831,0.4160573,0.416057282,1.703686014,0.2162437,0.2162437,0.1816728,0.08109235,0.124919,0.3795412,0.369491,0.1257197,0.09570479,0.1435964,0.169968
3.410108,0.4607967,0.460796668,1.711554676,0.2162437,0.2162437,0.1816728,0.08534105,0.1252071,0.3795412,0.369491,0.1257197,0.09570479,0.1435964,0.169968
3.41033,0.4607967,0.460796668,1.711554676,0.2162437,0.2162437,0.1816728,0.08534105,0.1252071,0.3795549,0.372372,0.1257197,0.09570479,0.1435964,0.169968
3.410558,0.4953106,0.495310609,1.718671497,0.2162437,0.2162437,0.1816728,0.08534105,0.1252071,0.3795549,0.372372,0.1212604,0.09550643,0.1435964,0.169968
3.410777,0.4953106,0.495310609,1.718671497,0.2162437,0.2162437,0.1816728,0.08534105,0.1252071,0.3795549,0.372372,0.1212604,0.09550643,0.1433922,0.1681287
3.560171,0.4953106,0.495310609,1.718671497,0.2138648,0.2138648,0.1870744,0.08534105,0.1252071,0.3795549,0.372372,0.1212604,0.09550643,0.1433922,0.1681287
3.560448,0.54633,0.546330054,1.752264519,0.2138648,0.2138648,0.1870744,0.08962862,0.1264248,0.3795549,0.372372,0.1212604,0.09550643,0.1433922,0.1681287
3.560695,0.54633,0.546330054,1.752264519,0.2138648,0.2138648,0.1870744,0.08962862,0.1264248,0.37942,0.3670865,0.1212604,0.09550643,0.1433922,0.1681287
3.560914,0.5877821,0.587782143,1.70817725,0.2138648,0.2138648,0.1870744,0.08962862,0.1264248,0.37942,0.3670865,0.1169065,0.09673107,0.1433922,0.1681287
3.561129,0.5877821,0.587782143,1.70817725,0.2138648,0.2138648,0.1870744,0.08962862,0.1264248,0.37942,0.3670865,0.1169065,0.09673107,0.1434402,0.1733956
3.659345,0.5877821,0.587782143,1.70817725,0.2118598,0.2118598,0.1985544,0.08962862,0.1264248,0.37942,0.3670865,0.1169065,0.09673107,0.1434402,0.1733956
3.659616,0.6466159,0.646615884,1.768837323,0.2118598,0.2118598,0.1985544,0.09400733,0.12865,0.37942,0.3670865,0.1169065,0.09673107,0.1434402,0.1733956
3.659845,0.6466159,0.646615884,1.768837323,0.2118598,0.2118598,0.1985544,0.09400733,0.12865,0.3788768,0.3566641,0.1169065,0.09673107,0.1434402,0.1733956
3.660074,0.6951688,0.695168766,1.660213601,0.2118598,0.2118598,0.1985544,0.09400733,0.12865,0.3788768,0.3566641,0.11275,0.09984537,0.1434402,0.1733956
3.660288,0.6951688,0.695168766,1.660213601,0.2118598,0.2118598,0.1985544,0.09400733,0.12865,0.3788768,0.3566641,0.11275,0.09984537,0.1439136,0.1816151
3.759577,0.6951688,0.695168766,1.660213601,0.210159,0.210159,0.209824,0.09400733,0.12865,0.3788768,0.3566641,0.11275,0.09984537,0.1439136,0.1816151
3.75986,0.7638057,0.763805691,1.763371298,0.210159,0.210159,0.209824,0.09853897,0.1325867,0.3788768,0.3566641,0.11275,0.09984537,0.1439136,0.1816151
3.760093,0.7638057,0.763805691,1.763371298,0.210159,0.210159,0.209824,0.09853897,0.1325867,0.3779955,0.3450715,0.11275,0.09984537,0.1439136,0.1816151
3.760325,0.8193286,0.819328588,1.601535809,0.210159,0.210159,0.209824,0.09853897,0.1325867,0.3779955,0.3450715,0.1088627,0.1047687,0.1439136,0.1816151
3.760549,0.8193286,0.819328588,1.601535809,0.210159,0.210159,0.209824,0.09853897,0.1325867,0.3779955,0.3450715,0.1088627,0.1047687,0.144591,0.1834005
3.846664,0.8193286,0.819328588,1.601535809,0.2087523,0.2087523,0.2169632,0.09853897,0.1325867,0.3779955,0.3450715,0.1088627,0.1047687,0.144591,0.1834005
3.846944,0.9009519,0.900951932,1.730172869,0.2087523,0.2087523,0.2169632,0.1033308,0.1378086,0.3779955,0.3450715,0.1088627,0.1047687,0.144591,0.1834005
3.847171,0.9009519,0.900951932,1.730172869,0.2087523,0.2087523,0.2169632,0.1033308,0.1378086,0.3767391,0.3363635,0.1088627,0.1047687,0.144591,0.1834005
3.8474,0.9638659,0.963865964,1.592640291,0.2087523,0.2087523,0.2169632,0.1033308,0.1378086,0.3767391,0.3363635,0.1052498,0.1091987,0.144591,0.1834005
3.847619,0.9638659,0.963865964,1.592640291,0.2087523,0.2087523,0.2169632,0.1033308,0.1378086,0.3767391,0.3363635,0.1052498,0.1091987,0.1440009,0.1596941
3.942527,0.9638659,0.963865964,1.592640291,0.2072731,0.2072731,0.2155496,0.1033308,0.1378086,0.3767391,0.3363635,0.1052498,0.1091987,0.1440009,0.1596941
3.9428,1.059239,1.059238836,1.682577242,0.2072731,0.2072731,0.2155496,0.1083224,0.1416462,0.3767391,0.3363635,0.1052498,0.1091987,0.1440009,0.1596941
3.943041,1.059239,1.059238836,1.682577242,0.2072731,0.2072731,0.2155496,0.1083224,0.1416462,0.3753916,0.3344184,0.1052498,0.1091987,0.1440009,0.1596941
3.94326,1.132377,1.13237729,1.616284825,0.2072731,0.2072731,0.2155496,0.1083224,0.1416462,0.3753916,0.3344184,0.1017942,0.1114156,0.1440009,0.1596941
3.943491,1.132377,1.13237729,1.616284825,0.2072731,0.2072731,0.2155496,0.1083224,0.1416462,0.3753916,0.3344184,0.1017942,0.1114156,0.1431568,0.153989
4.02714,1.132377,1.13237729,1.616284825,0.2056493,0.2056493,0.2126179,0.1083224,0.1416462,0.3753916,0.3344184,0.1017942,0.1114156,0.1431568,0.153989
4.027422,1.241871,1.241871185,1.668017411,0.2056493,0.2056493,0.2126179,0.1134387,0.1438952,0.3753916,0.3344184,0.1017942,0.1114156,0.1431568,0.153989
4.027648,1.241871,1.241871185,1.668017411,0.2056493,0.2056493,0.2126179,0.1134387,0.1438952,0.374039,0.3343696,0.1017942,0.1114156,0.1431568,0.153989
4.027866,1.328885,1.328884793,1.651652231,0.2056493,0.2056493,0.2126179,0.1134387,0.1438952,0.374039,0.3343696,0.09840506,0.1119662,0.1431568,0.153989
4.028085,1.328885,1.328884793,1.651652231,0.2056493,0.2056493,0.2126179,0.1134387,0.1438952,0.374039,0.3343696,0.09840506,0.1119662,0.1421629,0.1512984
4.178893,1.328885,1.328884793,1.651652231,0.2056905,0.2056905,0.2112497,0.1134387,0.1438952,0.374039,0.3343696,0.09840506,0.1119662,0.1421629,0.1512984
4.179158,1.415026,1.415025547,1.655139139,0.2056905,0.2056905,0.2112497,0.1170576,0.144047,0.374039,0.3343696,0.09840506,0.1119662,0.1421629,0.1512984
4.1794,1.415026,1.415025547,1.655139139,0.2056905,0.2056905,0.2112497,0.1170576,0.144047,0.3699878,0.3342911,0.09840506,0.1119662,0.1421629,0.1512984
4.179624,1.399243,1.399243479,1.661567845,0.2056905,0.2056905,0.2112497,0.1170576,0.144047,0.3699878,0.3342911,0.09895846,0.1117494,0.1421629,0.1512984
4.179841,1.399243,1.399243479,1.661567845,0.2056905,0.2056905,0.2112497,0.1170576,0.144047,0.3699878,0.3342911,0.09895846,0.1117494,0.1455263,0.1522154
4.260926,1.399243,1.399243479,1.661567845,0.2056374,0.2056374,0.2139937,0.1170576,0.144047,0.3699878,0.3342911,0.09895846,0.1117494,0.1455263,0.1522154
4.2612,1.492524,1.49252367,1.633346164,0.2056374,0.2056374,0.2139937,0.1208965,0.1428184,0.3699878,0.3342911,0.09895846,0.1117494,0.1455263,0.1522154
4.261491,1.492524,1.49252367,1.633346164,0.2056374,0.2056374,0.2139937,0.1208965,0.1428184,0.3655966,0.3325196,0.09895846,0.1117494,0.1455263,0.1522154
4.261742,1.466445,1.466445056,1.648329493,0.2056374,0.2056374,0.2139937,0.1208965,0.1428184,0.3655966,0.3325196,0.0998345,0.1112403,0.1455263,0.1522154
4.261968,1.466445,1.466445056,1.648329493,0.2056374,0.2056374,0.2139937,0.1208965,0.1428184,0.3655966,0.3325196,0.0998345,0.1112403,0.1485805,0.1529907
4.378694,1.466445,1.466445056,1.648329493,0.2053507,0.2053507,0.2192559,0.1208965,0.1428184,0.3655966,0.3325196,0.0998345,0.1112403,0.1485805,0.1529907
4.378962,1.562184,1.562183774,1.629256257,0.2053507,0.2053507,0.2192559,0.1247805,0.1419897,0.3655966,0.3325196,0.0998345,0.1112403,0.1485805,0.1529907
4.379188,1.562184,1.562183774,1.629256257,0.2053507,0.2053507,0.2192559,0.1247805,0.1419897,0.3611073,0.3289342,0.0998345,0.1112403,0.1485805,0.1529907
4.379414,1.52939,1.529389623,1.632291499,0.2053507,0.2053507,0.2192559,0.1247805,0.1419897,0.3611073,0.3289342,0.1008992,0.1111369,0.1485805,0.1529907
4.379635,1.52939,1.529389623,1.632291499,0.2053507,0.2053507,0.2192559,0.1247805,0.1419897,0.3611073,0.3289342,0.1008992,0.1111369,0.1518477,0.1535513
4.461828,1.52939,1.529389623,1.632291499,0.2044275,0.2044275,0.2154758,0.1247805,0.1419897,0.3611073,0.3289342,0.1008992,0.1111369,0.1518477,0.1535513
4.462102,1.62539,1.625389784,1.677794608,0.2044275,0.2044275,0.2154758,0.1286371,0.1439552,0.3611073,0.3289342,0.1008992,0.1111369,0.1518477,0.1535513
4.462323,1.62539,1.625389784,1.677794608,0.2044275,0.2044275,0.2154758,0.1286371,0.1439552,0.3568993,0.3284112,0.1008992,0.1111369,0.1518477,0.1535513
4.462562,1.584347,1.584346849,1.6211128,0.2044275,0.2044275,0.2154758,0.1286371,0.1439552,0.3568993,0.3284112,0.1021977,0.1130631,0.1518477,0.1535513
4.462774,1.584347,1.584346849,1.6211128,0.2044275,0.2044275,0.2154758,0.1286371,0.1439552,0.3568993,0.3284112,0.1021977,0.1130631,0.1548129,0.1495087
4.545272,1.584347,1.584346849,1.6211128,0.2037106,0.2037106,0.2113503,0.1286371,0.1439552,0.3568993,0.3284112,0.1021977,0.1130631,0.1548129,0.1495087
4.545629,1.672285,1.672284687,1.690968585,0.2037106,0.2037106,0.2113503,0.1321589,0.1470241,0.3568993,0.3284112,0.1021977,0.1130631,0.1548129,0.1495087
4.54586,1.672285,1.672284687,1.690968585,0.2037106,0.2037106,0.2113503,0.1321589,0.1470241,0.3529145,0.3279281,0.1021977,0.1130631,0.1548129,0.1495087
4.54609,1.628175,1.628175214,1.626658336,0.2037106,0.2037106,0.2113503,0.1321589,0.1470241,0.3529145,0.3279281,0.1035728,0.1152764,0.1548129,0.1495087
4.546316,1.628175,1.628175214,1.626658336,0.2037106,0.2037106,0.2113503,0.1321589,0.1470241,0.3529145,0.3279281,0.1035728,0.1152764,0.1575236,0.1435633
4.663041,1.628175,1.628175214,1.626658336,0.2045013,0.2045013,0.2141865,0.1321589,0.1470241,0.3529145,0.3279281,0.1035728,0.1152764,0.1575236,0.1435633
4.663313,1.696003,1.696003144,1.676438824,0.2045013,0.2045013,0.2141865,0.1348836,0.1492569,0.3529145,0.3279281,0.1035728,0.1152764,0.1575236,0.1435633
4.663555,1.696003,1.696003144,1.676438824,0.2045013,0.2045013,0.2141865,0.1348836,0.1492569,0.3489394,0.3252551,0.1035728,0.1152764,0.1575236,0.1435633
4.663788,1.655324,1.65532371,1.630294308,0.2045013,0.2045013,0.2141865,0.1348836,0.1492569,0.3489394,0.3252551,0.1048377,0.1168965,0.1575236,0.1435633
4.664001,1.655324,1.65532371,1.630294308,0.2045013,0.2045013,0.2141865,0.1348836,0.1492569,0.3489394,0.3252551,0.1048377,0.1168965,0.1615378,0.1679772
4.779272,1.655324,1.65532371,1.630294308,0.2055053,0.2055053,0.2174765,0.1348836,0.1492569,0.3489394,0.3252551,0.1048377,0.1168965,0.1615378,0.1679772
4.779541,1.702265,1.702265216,1.699220869,0.2055053,0.2055053,0.2174765,0.1367827,0.1523794,0.3489394,0.3252551,0.1048377,0.1168965,0.1615378,0.1679772
4.77978,1.702265,1.702265216,1.699220869,0.2055053,0.2055053,0.2174765,0.1367827,0.1523794,0.3458223,0.3217773,0.1048377,0.1168965,0.1615378,0.1679772
4.779999,1.662956,1.66295621,1.62308141,0.2055053,0.2055053,0.2174765,0.1367827,0.1523794,0.3458223,0.3217773,0.1060696,0.1196069,0.1615378,0.1679772
4.780219,1.662956,1.66295621,1.62308141,0.2055053,0.2055053,0.2174765,0.1367827,0.1523794,0.3458223,0.3217773,0.1060696,0.1196069,0.1622796,0.167547
4.897601,1.662956,1.66295621,1.62308141,0.20667,0.20667,0.2186301,0.1367827,0.1523794,0.3458223,0.3217773,0.1060696,0.1196069,0.1622796,0.167547
4.897885,1.697686,1.697686365,1.697907151,0.20667,0.20667,0.2186301,0.1382037,0.1558522,0.3458223,0.3217773,0.1060696,0.1196069,0.1622796,0.167547
4.898121,1.697686,1.697686365,1.697907151,0.20667,0.20667,0.2186301,0.1382037,0.1558522,0.3432388,0.3190262,0.1060696,0.1196069,0.1622796,0.167547
4.90411,1.657009,1.657009025,1.577418986,0.20667,0.20667,0.2186301,0.1382037,0.1558522,0.3432388,0.3190262,0.1073636,0.1240908,0.1622796,0.167547
4.904379,1.657009,1.657009025,1.577418986,0.20667,0.20667,0.2186301,0.1382037,0.1558522,0.3432388,0.3190262,0.1073636,0.1240908,0.1627617,0.1668926
4.97946,1.657009,1.657009025,1.577418986,0.2074538,0.2074538,0.2155225,0.1382037,0.1558522,0.3432388,0.3190262,0.1073636,0.1240908,0.1627617,0.1668926
4.979748,1.690805,1.690804701,1.634551892,0.2074538,0.2074538,0.2155225,0.1396059,0.1586496,0.3432388,0.3190262,0.1073636,0.1240908,0.1627617,0.1668926
4.979972,1.690805,1.690804701,1.634551892,0.2074538,0.2074538,0.2155225,0.1396059,0.1586496,0.3410664,0.3192898,0.1073636,0.1240908,0.1627617,0.1668926
4.980186,1.642268,1.642268095,1.507054617,0.2074538,0.2074538,0.2155225,0.1396059,0.1586496,0.3410664,0.3192898,0.1089386,0.1292333,0.1627617,0.1668926
4.980395,1.642268,1.642268095,1.507054617,0.2074538,0.2074538,0.2155225,0.1396059,0.1586496,0.3410664,0.3192898,0.1089386,0.1292333,0.1628976,0.1659099
5.062925,1.642268,1.642268095,1.507054617,0.2080043,0.2080043,0.2091692,0.1396059,0.1586496,0.3410664,0.3192898,0.1089386,0.1292333,0.1628976,0.1659099
5.063205,1.679227,1.6792274,1.515381874,0.2080043,0.2080043,0.2091692,0.1411681,0.1590873,0.3410664,0.3192898,0.1089386,0.1292333,0.1628976,0.1659099
5.06343,1.679227,1.6792274,1.515381874,0.2080043,0.2080043,0.2091692,0.1411681,0.1590873,0.3390644,0.3238137,0.1089386,0.1292333,0.1628976,0.1659099
5.063643,1.62241,1.622409773,1.437192352,0.2080043,0.2080043,0.2091692,0.1411681,0.1590873,0.3390644,0.3238137,0.1108297,0.1327022,0.1628976,0.1659099
5.063848,1.62241,1.622409773,1.437192352,0.2080043,0.2080043,0.2091692,0.1411681,0.1590873,0.3390644,0.3238137,0.1108297,0.1327022,0.162794,0.1642532
5.146713,1.62241,1.622409773,1.437192352,0.2089638,0.2089638,0.2138691,0.1411681,0.1590873,0.3390644,0.3238137,0.1108297,0.1327022,0.162794,0.1642532
5.146987,1.656488,1.656487537,1.347081541,0.2089638,0.2089638,0.2138691,0.142643,0.1540192,0.3390644,0.3238137,0.1108297,0.1327022,0.162794,0.1642532
5.147229,1.656488,1.656487537,1.347081541,0.2089638,0.2089638,0.2138691,0.142643,0.1540192,0.3370433,0.32674,0.1108297,0.1327022,0.162794,0.1642532
5.147447,1.602407,1.602407381,1.385022377,0.2089638,0.2089638,0.2138691,0.142643,0.1540192,0.3370433,0.32674,0.1126844,0.1308719,0.162794,0.1642532
5.147656,1.602407,1.602407381,1.385022377,0.2089638,0.2089638,0.2138691,0.142643,0.1540192,0.3370433,0.32674,0.1126844,0.1308719,0.1624843,0.1613034
5.263475,1.602407,1.602407381,1.385022377,0.2110882,0.2110882,0.2282392,0.142643,0.1540192,0.3370433,0.32674,0.1126844,0.1308719,0.1624843,0.1613034
